row ID,row m/z,row retention time,Branco_P2_200922.mzXML Peak status,Branco_P2_200922.mzXML Peak m/z,Branco_P2_200922.mzXML Peak RT,Branco_P2_200922.mzXML Peak area,Branco_P1_200922.mzXML Peak status,Branco_P1_200922.mzXML Peak m/z,Branco_P1_200922.mzXML Peak RT,Branco_P1_200922.mzXML Peak area,Branco_P_200922.mzXML Peak status,Branco_P_200922.mzXML Peak m/z,Branco_P_200922.mzXML Peak RT,Branco_P_200922.mzXML Peak area,Branco_P3_200922.mzXML Peak status,Branco_P3_200922.mzXML Peak m/z,Branco_P3_200922.mzXML Peak RT,Branco_P3_200922.mzXML Peak area,LA_108.mzXML Peak status,LA_108.mzXML Peak m/z,LA_108.mzXML Peak RT,LA_108.mzXML Peak area,Branco_P4_200922.mzXML Peak status,Branco_P4_200922.mzXML Peak m/z,Branco_P4_200922.mzXML Peak RT,Branco_P4_200922.mzXML Peak area,LA_189.mzXML Peak status,LA_189.mzXML Peak m/z,LA_189.mzXML Peak RT,LA_189.mzXML Peak area,LA_040.mzXML Peak status,LA_040.mzXML Peak m/z,LA_040.mzXML Peak RT,LA_040.mzXML Peak area,LA_062.mzXML Peak status,LA_062.mzXML Peak m/z,LA_062.mzXML Peak RT,LA_062.mzXML Peak area,LA_115.mzXML Peak status,LA_115.mzXML Peak m/z,LA_115.mzXML Peak RT,LA_115.mzXML Peak area,LA_167.mzXML Peak status,LA_167.mzXML Peak m/z,LA_167.mzXML Peak RT,LA_167.mzXML Peak area,LA_191.mzXML Peak status,LA_191.mzXML Peak m/z,LA_191.mzXML Peak RT,LA_191.mzXML Peak area,LA_024.mzXML Peak status,LA_024.mzXML Peak m/z,LA_024.mzXML Peak RT,LA_024.mzXML Peak area,LA_125.mzXML Peak status,LA_125.mzXML Peak m/z,LA_125.mzXML Peak RT,LA_125.mzXML Peak area,LA_170.mzXML Peak status,LA_170.mzXML Peak m/z,LA_170.mzXML Peak RT,LA_170.mzXML Peak area,LA_209.mzXML Peak status,LA_209.mzXML Peak m/z,LA_209.mzXML Peak RT,LA_209.mzXML Peak area,LA_196.mzXML Peak status,LA_196.mzXML Peak m/z,LA_196.mzXML Peak RT,LA_196.mzXML Peak area,LA_159.mzXML Peak status,LA_159.mzXML Peak m/z,LA_159.mzXML Peak RT,LA_159.mzXML Peak area,LA_112.mzXML Peak status,LA_112.mzXML Peak m/z,LA_112.mzXML Peak RT,LA_112.mzXML Peak area,LA_193.mzXML Peak status,LA_193.mzXML Peak m/z,LA_193.mzXML Peak RT,LA_193.mzXML Peak area,LA_077.mzXML Peak status,LA_077.mzXML Peak m/z,LA_077.mzXML Peak RT,LA_077.mzXML Peak area,LA_001.mzXML Peak status,LA_001.mzXML Peak m/z,LA_001.mzXML Peak RT,LA_001.mzXML Peak area,LA_168.mzXML Peak status,LA_168.mzXML Peak m/z,LA_168.mzXML Peak RT,LA_168.mzXML Peak area,LA_183.mzXML Peak status,LA_183.mzXML Peak m/z,LA_183.mzXML Peak RT,LA_183.mzXML Peak area,LA_174.mzXML Peak status,LA_174.mzXML Peak m/z,LA_174.mzXML Peak RT,LA_174.mzXML Peak area
78,57.0,63.945,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,57.0,63.934999999999995,34706.85000001826,ESTIMATED,57.0,63.940000000000005,6203.750692520704,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,57.0,63.940000000000005,29880.900000000445,ESTIMATED,57.0,63.96,24709.13643823325,ESTIMATED,57.0,63.96,18542.400000000856,ESTIMATED,57.0,63.925,46646.400000001,UNKNOWN,0,0,0,ESTIMATED,57.0,63.975,9866.206549118408,ESTIMATED,57.0,63.940000000000005,43317.00000002158,ESTIMATED,57.0,63.925,107340.00000006334,ESTIMATED,57.0,63.945,101885.70000006183,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,57.0,63.95,139743.60000008237
79,47.4,63.854,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,69.05000305175781,63.96,3096.300000000289,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,63.95,17811.000000000597,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,63.965,11994.300000000276,ESTIMATED,43.04999923706055,63.755,14337.59999999986,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.04999923706055,63.745,19778.399999999903,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.04999923706055,63.75,13816.49999999992,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
80,98.1,64.655,UNKNOWN,0,0,0,ESTIMATED,98.05000305175781,64.66,21876.900000000605,UNKNOWN,0,0,0,ESTIMATED,98.05000305175781,64.66,58717.50000000295,UNKNOWN,0,0,0,ESTIMATED,98.05000305175781,64.645,65640.02830300257,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
81,42.0,64.772,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,42.04999923706055,64.78,30097.20510449454,ESTIMATED,42.04999923706055,64.785,74885.40000000595,UNKNOWN,0,0,0,ESTIMATED,42.04999923706055,64.75,85456.27473993457,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
82,60.0,65.065,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,60.0,65.09,51624.44999999984,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,60.0,65.055,93395.84719517198,ESTIMATED,60.0,65.06,66045.75000000013,ESTIMATED,60.0,65.055,69476.69999999905
83,80.1,65.353,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,80.05000305175781,65.355,9745.200000000474,UNKNOWN,0,0,0,ESTIMATED,80.05000305175781,65.34,16675.50000000026,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,80.05000305175781,65.35,13099.199999998877,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,80.05000305175781,65.36999999999999,33459.60000000141,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,80.05000305175781,65.35,41287.49999999912,UNKNOWN,0,0,0,UNKNOWN,0,0,0
84,73.1,65.639,ESTIMATED,73.05000305175781,65.65,47654.10000002479,ESTIMATED,73.05000305175781,65.645,19678.45380752477,ESTIMATED,73.05000305175781,65.645,36324.60000002031,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,65.645,51758.10000002803,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,65.635,60710.40000004021,ESTIMATED,73.05000305175781,65.645,19639.20000001083,ESTIMATED,73.05000305175781,65.625,146307.43472546604,ESTIMATED,73.05000305175781,65.645,26667.900000014608,ESTIMATED,73.05000305175781,65.64,77505.00000005348,ESTIMATED,73.05000305175781,65.645,75199.8000000454,ESTIMATED,73.05000305175781,65.65,68565.00000004105,ESTIMATED,73.05000305175781,65.64,63929.40000003864,ESTIMATED,73.05000305175781,65.645,56774.10000003457,ESTIMATED,73.05000305175781,65.645,125394.60000007915,ESTIMATED,73.05000305175781,65.635,50094.600000032224,ESTIMATED,73.05000305175781,65.625,155250.60000011115,ESTIMATED,73.05000305175781,65.65,71802.30000004271,ESTIMATED,73.05000305175781,65.645,46098.300000025665,ESTIMATED,73.05000305175781,65.63000000000001,50936.70000003516,ESTIMATED,73.05000305175781,65.63000000000001,117515.40000009192,ESTIMATED,73.05000305175781,65.635,98444.10000007546,ESTIMATED,73.05000305175781,65.625,268077.4500002233,ESTIMATED,73.05000305175781,65.61999999999999,299241.1500002404
85,59.0,65.801,UNKNOWN,0,0,0,ESTIMATED,59.0,65.8,3791.099999999617,UNKNOWN,0,0,0,ESTIMATED,59.0,65.805,4110.899999999857,ESTIMATED,59.0,65.8,4453.4999999999145,ESTIMATED,59.0,65.785,17902.049999999977,UNKNOWN,0,0,0,ESTIMATED,59.0,65.79,7401.599999999551,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,59.0,65.805,45883.20000002386,ESTIMATED,59.0,65.81,8406.600000003742,ESTIMATED,59.0,65.82,9690.299999999303,ESTIMATED,59.0,65.795,62197.20000003461,ESTIMATED,59.0,65.795,39791.99999999845,ESTIMATED,59.0,65.82,13698.899999999572,ESTIMATED,59.0,65.8,33951.75000001935,ESTIMATED,59.0,65.785,123598.80000007554,ESTIMATED,59.0,65.8,49441.19999999871,ESTIMATED,59.0,65.8,11160.000000000146,ESTIMATED,59.0,65.8,19328.225799593834,UNKNOWN,0,0,0
86,57.0,66.405,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,57.04999923706055,66.415,14476.500000006083,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,57.04999923706055,66.405,21276.504661926097,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,57.04999923706055,66.395,11284.200000005412,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
87,83.1,67.263,ESTIMATED,83.0999984741211,67.27,2945.699999999836,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,83.0999984741211,67.25500000000001,4378.799999999417,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,83.0999984741211,67.265,2348.5499999999965,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
88,43.0,67.805,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,67.815,24015.60000001075,ESTIMATED,43.0,67.81,30841.800000014984,UNKNOWN,0,0,0,ESTIMATED,43.0,67.79,33971.70000001597,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
89,94.1,68.064,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,94.05000305175781,68.065,23989.49999999899,ESTIMATED,94.05000305175781,68.075,14294.099999999871,ESTIMATED,94.05000305175781,68.075,12162.599999999355,ESTIMATED,94.05000305175781,68.05,32587.800000013758,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,94.05000305175781,68.065,42455.09999999685,ESTIMATED,94.05000305175781,68.045,14988.599999998667,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,94.05000305175781,68.07,27064.500000011125,ESTIMATED,94.05000305175781,68.065,46490.37945304428
90,60.8,68.140,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,74.0,68.175,3053.9999999998936,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,42.04999923706055,68.11999999999999,18306.60000000242,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,42.04999923706055,68.135,21743.70000000068,ESTIMATED,85.05000305175781,68.13000000000001,93652.95000000135
91,62.8,68.338,UNKNOWN,0,0,0,ESTIMATED,58.0,68.355,4347.899999999918,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,43.0,68.325,19710.299999998664,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,71.05000305175781,68.325,7875.0000000000955,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,71.05000305175781,68.33999999999999,6414.899999999663,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,71.05000305175781,68.345,11971.500000000064,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
92,59.0,68.342,ESTIMATED,59.04999923706055,68.33999999999999,4931.70000000001,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,59.04999923706055,68.33999999999999,1.0565362345703918E-8,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,59.04999923706055,68.345,9875.658644960844,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
93,71.1,68.365,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,71.05000305175781,68.33999999999999,9725.986479518599,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,71.05000305175781,68.345,10746.50793728107,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,71.05000305175781,68.325,17471.99950307418,ESTIMATED,71.05000305175781,68.45,90484.65000004889
94,73.1,68.770,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,68.775,12966.900000006888,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,68.77,24230.100000015624,ESTIMATED,73.05000305175781,68.77,12973.154298892805,ESTIMATED,73.05000305175781,68.765,52921.50000003709,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,68.77,28251.300000015333,ESTIMATED,73.05000305175781,68.775,14771.700000007797,ESTIMATED,73.05000305175781,68.78,29761.50000001578,ESTIMATED,73.05000305175781,68.77,50733.3000000285,ESTIMATED,73.05000305175781,68.775,31464.30000001765,ESTIMATED,73.05000305175781,68.78,45958.80000002497,ESTIMATED,73.05000305175781,68.76,70886.40000004694,ESTIMATED,73.05000305175781,68.765,39047.70000002504,ESTIMATED,73.05000305175781,68.78,28988.10000001701,ESTIMATED,73.05000305175781,68.77,33660.90000001858,ESTIMATED,73.05000305175781,68.765,28004.700000017867,ESTIMATED,73.05000305175781,68.765,30423.300000018084,ESTIMATED,73.05000305175781,68.77,20153.700000011144,ESTIMATED,73.05000305175781,68.765,121260.32115500691,ESTIMATED,73.05000305175781,68.76,156246.90000012706
95,107.1,69.635,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,107.05000305175781,69.61999999999999,16118.471255051614,ESTIMATED,107.05000305175781,69.635,16756.197039052393,ESTIMATED,107.05000305175781,69.63000000000001,22965.300000011423,ESTIMATED,107.05000305175781,69.625,20978.70000001095,UNKNOWN,0,0,0,ESTIMATED,107.05000305175781,69.64,21787.500000011503,ESTIMATED,107.05000305175781,69.64,12846.900000000527,ESTIMATED,107.05000305175781,69.645,63910.20000003896,ESTIMATED,107.05000305175781,69.635,93489.90000005664,ESTIMATED,107.05000305175781,69.64,58981.05396616467,ESTIMATED,107.05000305175781,69.65,37188.600000017075,ESTIMATED,107.05000305175781,69.625,197704.80000013576,ESTIMATED,107.05000305175781,69.63000000000001,37458.60000002011,ESTIMATED,107.05000305175781,69.65,30045.00000001522,ESTIMATED,107.05000305175781,69.635,58267.80000003588,ESTIMATED,107.05000305175781,69.61999999999999,114462.90000007779,ESTIMATED,107.05000305175781,69.63000000000001,46043.4000000241,ESTIMATED,107.05000305175781,69.635,9750.000000005053,ESTIMATED,107.05000305175781,69.64,188260.80000011314,ESTIMATED,107.05000305175781,69.635,493574.40000025654
96,73.1,71.380,ESTIMATED,73.05000305175781,71.385,4883.936432873284,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,71.38000000000001,7637.393336573275,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,71.375,12425.700000008364,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,71.38000000000001,5123.636102154395,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,71.38000000000001,15290.100000011094,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,71.39,13649.10000000816,ESTIMATED,73.05000305175781,71.375,27627.30000002033,ESTIMATED,73.05000305175781,71.375,12923.763364284729,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,71.375,8371.200000005167,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,71.38000000000001,35238.15000002621,ESTIMATED,73.05000305175781,71.38000000000001,55207.144311777185
97,99.1,71.417,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,99.05000305175781,71.41000000000001,9834.889220850566,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,99.05000305175781,71.425,9329.099999999371,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,99.05000305175781,71.41499999999999,8382.599999999871,ESTIMATED,99.05000305175781,71.41000000000001,20999.298462000825,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,99.05000305175781,71.42,7213.199999999657,ESTIMATED,99.05000305175781,71.42,22849.19999999933,UNKNOWN,0,0,0
98,191.1,73.714,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,191.10000610351562,73.705,6452.999999999998,UNKNOWN,0,0,0,ESTIMATED,191.10000610351562,73.71499999999999,9237.89999999952,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,191.10000610351562,73.725,7689.300000005253,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,191.10000610351562,73.71000000000001,9706.799999998131,UNKNOWN,0,0,0
99,73.1,73.753,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,73.75,5413.272089546092,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,73.05000305175781,73.76,9259.164085191722,ESTIMATED,73.05000305175781,73.75,18033.62525919058
100,120.1,75.053,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,120.05000305175781,75.05,14450.089901701289,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,120.05000305175781,75.05,15016.445725345031,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,120.05000305175781,75.06,19262.09999999885,UNKNOWN,0,0,0
101,99.1,75.503,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,99.05000305175781,75.49499999999999,9891.300000000247,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,99.05000305175781,75.49499999999999,6481.2000000007365,UNKNOWN,0,0,0,ESTIMATED,99.05000305175781,75.515,6559.730143128953,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,99.05000305175781,75.50500000000001,10821.600000001097
102,117.1,75.979,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,117.05000305175781,75.96499999999999,98762.40000005034,UNKNOWN,0,0,0,ESTIMATED,117.05000305175781,75.99499999999999,11468.699999999688,ESTIMATED,117.05000305175781,75.98,20058.000000000004,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,117.05000305175781,75.98,47175.02695865849,ESTIMATED,117.05000305175781,75.975,12928.800000000992
103,69.1,89.016,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,69.05000305175781,89.025,7691.099999999416,ESTIMATED,69.05000305175781,89.025,19067.40000000989,ESTIMATED,69.05000305175781,89.00500000000001,19637.700000000375,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,ESTIMATED,69.05000305175781,89.01,10473.599999999928,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0,UNKNOWN,0,0,0
